 9755.8  0.9472  0.0157  0.9632
 9758.1  0.9424  0.0164  1.0223
 9760.3  0.9182  0.0164  0.8971
 9762.6  0.9918  0.0163  1.0179
 9764.9  0.9702  0.0188  1.0114
 9767.1  1.0385  0.0168  1.0791
 9769.4  0.9460  0.0174  1.0623
 9771.7  0.9212  0.0168  0.9791
 9774.0  0.9044  0.0159  1.0311
 9776.2  0.8705  0.0162  1.0049
 9778.5  0.9134  0.0144  1.0245
 9780.8  0.9010  0.0139  1.0416
 9783.0  0.9708  0.0159  1.0043
 9785.3  0.9592  0.0113  1.0156
 9787.6  0.9307  0.0136  1.0291
 9789.9  0.9193  0.0143  1.0705
 9792.2  0.8603  0.0136  1.0280
 9794.4  0.9002  0.0153  1.0220
 9796.7  1.1128  0.0136  1.0824
 9799.0  1.0428  0.0134  1.1127
 9801.3  1.0322  0.0138  1.0522
 9803.6  0.9677  0.0139  0.9951
 9805.8  0.9294  0.0161  0.9098
 9808.1  0.9027  0.0136  0.9007
 9810.4  0.9051  0.0140  0.9618
 9812.7  0.9135  0.0151  1.0527
 9815.0  0.9501  0.0170  1.0170
 9817.2  0.9688  0.0165  0.9407
 9819.5  0.9220  0.0192  0.9702
 9821.8  0.9875  0.0178  1.0976
 9824.1  0.9988  0.0131  1.1003
 9826.4  0.9934  0.0163  1.0517
 9828.7  0.9862  0.0170  1.0299
 9831.0  0.9939  0.0175  1.0194
 9833.2  0.9783  0.0155  1.0420
 9835.5  0.9592  0.0168  1.1004
 9837.8  0.9789  0.0142  0.8933
 9840.1  0.9357  0.0144  1.0289
 9842.4  1.0288  0.0144  1.0027
 9844.7  1.0443  0.0196  0.9951
 9847.0  1.0362  0.0165  1.0260
 9849.3  1.0222  0.0136  1.0406
 9851.6  0.9759  0.0157  1.0058
 9853.8  0.9084  0.0141  0.9920
 9856.1  0.9572  0.0173  0.9896
 9858.4  0.9508  0.0215  0.9900
 9860.7  0.9652  0.0179  1.0040
 9863.0  1.1370  0.0133  1.0530
 9865.3  1.0203  0.0156  1.0466
 9867.6  0.9400  0.0144  1.0267
 9869.9  0.9464  0.0130  0.9428
 9872.2  0.9747  0.0164  0.9882
 9874.5  1.0335  0.0182  1.0394
 9876.8  1.0145  0.0171  1.0685
 9879.1  1.1075  0.0139  1.0897
 9881.4  1.0039  0.0143  1.0684
 9883.7  1.0632  0.0181  0.9976
 9886.0  0.9639  0.0159  1.1059
 9888.3  1.0268  0.0244  1.0415
 9890.6  1.0676  0.0179  1.1280
 9892.9  1.0181  0.0145  1.1101
 9895.2  1.0876  0.0172  1.0668
 9897.5  1.0241  0.0197  1.0862
 9899.8  0.9510  0.0166  0.9786
 9902.1  1.0002  0.0162  1.0007
 9904.4  0.9859  0.0161  0.9830
 9906.7  1.0947  0.0132  1.0265
 9909.0  1.0123  0.0149  1.0604
 9911.3  0.9709  0.0149  1.0259
 9913.6  0.9639  0.0149  0.9567
 9915.9  0.8915  0.0132  0.9494
 9918.2  1.0131  0.0136  1.0526
 9920.5  0.9898  0.0134  1.0284
 9922.8  0.9989  0.0132  1.0412
 9925.2  0.9857  0.0147  1.0150
 9927.5  1.0104  0.0169  0.9898
 9929.8  1.0054  0.0203  1.0099
 9932.1  1.0774  0.0154  1.0474
 9934.4  1.0387  0.0147  1.0397
 9936.7  1.0202  0.0144  1.0383
 9939.0  0.9949  0.0163  1.0185
 9941.3  0.9975  0.0153  0.9953
 9943.6  1.0027  0.0126  1.0598
 9946.0  0.9688  0.0174  1.0896
 9948.3  0.9855  0.0177  1.0810
 9950.6  1.1099  0.0149  1.0663
 9952.9  1.0033  0.0129  1.0368
 9955.2  0.9781  0.0165  0.8976
 9957.5  1.1239  0.0156  1.0093
 9959.8  1.0403  0.0174  1.0425
 9962.2  0.9636  0.0175  1.0486
 9964.5  0.9835  0.0193  1.0110
 9966.8  1.0863  0.0170  1.1334
 9969.1  1.0722  0.0157  1.0946
 9971.4  1.1036  0.0166  1.0844
 9973.8  1.1614  0.0230  1.1127
 9976.1  1.0732  0.0188  1.0156
 9978.4  1.1487  0.0168  0.9515
 9980.7  1.0728  0.0215  1.0616
 9983.0  1.0936  0.0143  1.0894
 9985.4  1.1079  0.0124  1.1090
 9987.7  1.0263  0.0138  1.1583
 9990.0  1.0373  0.0159  1.1150
 9992.3  1.0900  0.0145  1.1714
 9994.7  1.2219  0.0172  1.1525
 9997.0  1.0340  0.0153  1.1650
 9999.3  1.0810  0.0142  1.2112
10001.6  1.1022  0.0124  1.2478
10004.0  1.1943  0.0123  1.2479
10006.3  1.1700  0.0157  1.2059
10008.6  1.1184  0.0178  1.2139
10010.9  1.1228  0.0127  1.2030
10013.3  1.0764  0.0142  1.1277
10015.6  1.0567  0.0144  1.1023
10017.9  1.1472  0.0195  1.1187
10020.3  1.1663  0.0173  1.1166
10022.6  1.1996  0.0139  1.2361
10024.9  1.1367  0.0155  1.2144
10027.3  1.1547  0.0147  1.3030
10029.6  1.1693  0.0144  1.2768
10031.9  1.1328  0.0139  1.1633
10034.3  1.1662  0.0152  1.1746
10036.6  1.1269  0.0155  1.1783
10038.9  1.1697  0.0144  1.1955
10041.3  1.1722  0.0171  1.1869
10043.6  1.2070  0.0173  1.2484
10045.9  1.2398  0.0148  1.2592
10048.3  1.1938  0.0141  1.2603
10050.6  1.2048  0.0141  1.1945
10052.9  1.1816  0.0167  1.1388
10055.3  1.1616  0.0196  1.2541
10057.6  1.2833  0.0180  1.3123
10060.0  1.0899  0.0185  1.3229
10062.3  1.0780  0.0148  1.2757
10064.6  1.1458  0.0133  1.2060
10067.0  1.1659  0.0148  1.1727
10069.3  1.2250  0.0180  1.2320
10071.7  1.1690  0.0198  1.2434
10074.0  1.1262  0.0158  1.1855
10076.3  1.1014  0.0136  1.0530
10078.7  1.1798  0.0167  1.1212
10081.0  1.0575  0.0200  1.1704
10083.4  1.0925  0.0186  1.1609
10085.7  1.0686  0.0172  1.1288
10088.1  1.0833  0.0147  1.1166
10090.4  1.1220  0.0164  0.9887
10092.8  1.0695  0.0168  1.1915
10095.1  1.0610  0.0159  1.1241
10097.5  1.0463  0.0164  1.1253
10099.8  1.0610  0.0168  1.1116
10102.2  1.0900  0.0140  1.1636
10104.5  1.1180  0.0149  1.2183
10106.9  1.0783  0.0162  1.2165
10109.2  1.0704  0.0168  1.1867
10111.6  1.1251  0.0174  1.2172
10113.9  1.0661  0.0149  1.1729
10116.3  1.0468  0.0161  1.1397
10118.6  1.0913  0.0191  1.1559
10121.0  1.0669  0.0169  1.1985
10123.3  1.0491  0.0195  1.1921
10125.7  1.0157  0.0138  1.0430
10128.0  1.0024  0.0151  1.0669
10130.4  0.9885  0.0132  0.9795
10132.8  1.0580  0.0120  1.0471
10135.1  1.0553  0.0177  1.1293
10137.5  1.0422  0.0152  1.1328
10139.8  1.0571  0.0158  1.1301
10142.2  0.9591  0.0172  1.0738
10144.5  1.0274  0.0144  0.9268
10146.9  0.9391  0.0174  0.9902
10149.3  0.9459  0.0168  1.0120
10151.6  1.0395  0.0130  1.0127
10154.0  0.9963  0.0158  1.0351
10156.4  1.0050  0.0137  1.1218
10158.7  1.0142  0.0155  1.0309
10161.1  0.9598  0.0176  0.9788
10163.4  0.9503  0.0154  0.9664
10165.8  0.9860  0.0139  1.0002
10168.2  1.0396  0.0175  1.0329
10170.5  0.9961  0.0158  1.0367
10172.9  0.9523  0.0173  1.0102
10175.3  0.9775  0.0180  1.0036
10177.6  0.9828  0.0163  1.0588
10180.0  1.0464  0.0120  1.0598
10182.4  0.9605  0.0132  1.0626
10184.7  0.9909  0.0158  1.0453
10187.1  1.0459  0.0143  1.0487
10189.5  1.0031  0.0135  1.0572
10191.8  0.9266  0.0127  1.0208
10194.2  1.0111  0.0145  0.9980
10196.6  1.0075  0.0183  1.0807
10199.0  1.0507  0.0154  1.0905
10201.3  1.0181  0.0151  0.9995
10203.7  1.0984  0.0136  1.0353
10206.1  0.9722  0.0186  1.0214
10208.5  0.9273  0.0157  0.8975
10210.8  0.9283  0.0141  0.9958
10213.2  0.8144  0.0140  0.7276
10215.6  0.9279  0.0167  0.9379
10218.0  0.9438  0.0184  1.0309
10220.3  0.8966  0.0184  1.0176
10222.7  0.8511  0.0143  0.9611
10225.1  0.9041  0.0166  0.9884
10227.5  0.9746  0.0133  0.9783
10229.8  0.9757  0.0170  0.7687
10232.2  0.9815  0.0164  0.8402
10234.6  0.9746  0.0152  0.9683
10237.0  0.9444  0.0134  1.0032
10239.4  0.9744  0.0143  1.0574
10241.8  0.9134  0.0197  1.0110
10244.1  0.9701  0.0195  1.0310
10246.5  0.9695  0.0146  0.9889
10248.9  1.0154  0.0146  1.0030
10251.3  1.0393  0.0146  1.0705
10253.7  0.9979  0.0142  1.0534
10256.1  0.9498  0.0123  0.9417
10258.4  0.9448  0.0128  0.9336
10260.8  0.9300  0.0183  1.0177
10263.2  0.9074  0.0145  1.0207
10265.6  0.9507  0.0160  0.9915
10268.0  0.9185  0.0158  0.9464
10270.4  0.9723  0.0186  1.0822
10272.8  1.0144  0.0186  1.0605
10275.2  1.0057  0.0132  1.0142
10277.5  0.9677  0.0130  1.0024
10279.9  0.9986  0.0131  1.0256
10282.3  0.8035  0.0182  0.8929
10284.7  0.8960  0.0178  1.0146
10287.1  0.8248  0.0169  0.9571
10289.5  0.9043  0.0166  0.8791
10291.9  0.9673  0.0159  0.9532
10294.3  0.8817  0.0159  1.0128
10296.7  0.9056  0.0148  0.9957
10299.1  0.9323  0.0155  1.0246
10301.5  0.8945  0.0159  0.9387
10303.9  0.9282  0.0149  0.9362
10306.3  0.9826  0.0167  1.0068
10308.7  1.0167  0.0166  1.0339
10311.1  1.0118  0.0161  1.0609
10313.5  0.9981  0.0145  1.0032
10315.9  0.9387  0.0139  0.9398
10318.3  0.9384  0.0142  1.0175
10320.7  0.9517  0.0132  1.0258
10323.1  1.0231  0.0125  1.0058
10325.5  0.9627  0.0152  1.0081
10327.9  1.0098  0.0162  1.0777
10330.3  0.9509  0.0189  0.9436
10332.7  0.9030  0.0153  0.9013
10335.1  0.9960  0.0161  0.9277
10337.5  0.9370  0.0152  0.9667
10339.9  0.9606  0.0124  0.8958
10342.3  0.9185  0.0132  0.9383
10344.7  0.9129  0.0138  0.9611
10347.1  0.9352  0.0150  0.8934
10349.5  0.9374  0.0135  0.9693
10351.9  0.9315  0.0147  0.7710
10354.3  0.9855  0.0133  0.9162
10356.7  1.0214  0.0177  0.9956
10359.1  1.0105  0.0188  1.0175
10361.6  0.9746  0.0180  1.0263
10364.0  0.9670  0.0140  1.0126
10366.4  1.0100  0.0130  1.0337
10368.8  0.9575  0.0125  1.0594
10371.2  0.8850  0.0146  1.0423
10373.6  0.9468  0.0154  1.0230
10376.0  0.9980  0.0143  0.9903
10378.4  0.9923  0.0150  0.9843
10380.9  0.9310  0.0194  0.9959
10383.3  0.9944  0.0160  1.0205
10385.7  0.9700  0.0184  0.9402
10388.1  0.9699  0.0184  0.9487
10390.5  0.9827  0.0138  1.0049
10392.9  0.9630  0.0153  0.9869
10395.3  0.9090  0.0151  0.9614
10397.8  0.9404  0.0119  0.9880
10400.2  0.9310  0.0131  1.0163
10402.6  0.9393  0.0158  1.0094
10405.0  0.8982  0.0173  0.9943
10407.4  0.9010  0.0140  0.9702
10409.9  0.9880  0.0161  0.9799
10412.3  0.9165  0.0153  0.9465
10414.7  1.0235  0.0130  0.9949
10417.1  0.9816  0.0145  0.9869
10419.6  1.0363  0.0135  1.0490
10422.0  1.0488  0.0140  0.8003
10424.4  1.0095  0.0124  1.0807
10426.8  0.9823  0.0131  1.0956
10429.3  0.9315  0.0182  1.0316
10431.7  0.9460  0.0151  0.9901
10434.1  0.9427  0.0154  1.0348
10436.5  0.9191  0.0133  1.0315
10439.0  0.9409  0.0153  0.9161
10441.4  0.9689  0.0145  0.9513
10443.8  0.9484  0.0155  0.8976
10446.2  0.9454  0.0141  0.9492
10448.7  0.9833  0.0129  1.0238
10451.1  0.9218  0.0166  0.9912
10453.5  0.9625  0.0170  1.0342
10456.0  1.0054  0.0130  1.0368
10458.4  0.9920  0.0126  1.0285
10460.8  0.9677  0.0132  0.9659
10463.3  0.9866  0.0143  0.9532
10465.7  1.0284  0.0163  0.9800
10468.1  1.0611  0.0146  1.0249
10470.6  1.0064  0.0146  1.0551
10473.0  0.9896  0.0153  1.0286
10475.4  0.9741  0.0146  1.0513
10477.9  0.9721  0.0132  0.9332
10480.3  0.9852  0.0165  1.0593
10482.8  0.9936  0.0146  1.0327
10485.2  1.0141  0.0163  1.0045
10487.6  0.9715  0.0144  1.0258
10490.1  0.9718  0.0148  1.0431
10492.5  1.0204  0.0175  0.9421
10495.0  1.0325  0.0154  1.0351
10497.4  1.0344  0.0177  1.0790
10499.8  1.0144  0.0148  1.1117
10502.3  1.0827  0.0134  1.0459
10504.7  1.0745  0.0125  1.0790
10507.2  1.0398  0.0138  1.0664
10509.6  1.0199  0.0156  1.1025
10512.1  1.0500  0.0141  1.0933
10514.5  1.0045  0.0132  1.0726
10516.9  0.9932  0.0145  1.0749
10519.4  1.0215  0.0161  1.0801
10521.8  1.0245  0.0143  1.0777
10524.3  1.0511  0.0136  1.0610
10526.7  1.0307  0.0152  1.0919
10529.2  1.0186  0.0126  1.0486
10531.6  1.0132  0.0180  1.0303
10534.1  0.9248  0.0195  1.0565
10536.5  1.0052  0.0191  1.0032
10539.0  0.9762  0.0193  1.0193
10541.4  0.9831  0.0172  1.0889
10543.9  0.9695  0.0128  1.0514
10546.3  1.0120  0.0121  0.9997
10548.8  1.0143  0.0149  1.0292
10551.3  1.0180  0.0160  1.0315
10553.7  0.9687  0.0141  1.0514
10556.2  1.0220  0.0126  0.9738
10558.6  0.9702  0.0152  1.0030
10561.1  0.9888  0.0120  0.9874
10563.5  0.9984  0.0122  1.0477
10566.0  1.0176  0.0139  1.0650
10568.4  0.9235  0.0122  0.9326
10570.9  0.9598  0.0146  0.8197
10573.4  1.0030  0.0140  0.9871
10575.8  1.0227  0.0147  1.0255
10578.3  1.0070  0.0144  0.9967
10580.7  1.0114  0.0152  1.0549
10583.2  1.0253  0.0153  1.0263
10585.7  1.0157  0.0187  1.0459
10588.1  0.9907  0.0144  0.9978
10590.6  1.0047  0.0156  0.9478
10593.1  1.0033  0.0133  0.9455
10595.5  0.9543  0.0145  0.9151
10598.0  0.9818  0.0158  0.9635
10600.4  0.9508  0.0126  0.9756
10602.9  0.9918  0.0139  1.0028
10605.4  0.9510  0.0155  1.0080
10607.8  0.9571  0.0147  0.9907
10610.3  0.9212  0.0140  1.0507
10612.8  1.0869  0.0128  1.0595
10615.3  0.9203  0.0176  0.9733
10617.7  1.0656  0.0143  1.0123
10620.2  1.0066  0.0143  1.0777
10622.7  0.9538  0.0137  1.0123
10625.1  1.0135  0.0140  1.0253
10627.6  1.0346  0.0173  1.0375
10630.1  0.9953  0.0154  1.0479
10632.5  1.0326  0.0141  0.9719
10635.0  1.0178  0.0143  0.9629
10637.5  0.9956  0.0150  1.0523
10640.0  1.0457  0.0185  1.0445
10642.4  1.0917  0.0142  1.0360
10644.9  1.0639  0.0134  1.0761
10647.4  0.9799  0.0159  1.0885
10649.9  0.9807  0.0206  1.0323
10652.4  0.9871  0.0197  1.0481
10654.8  0.9896  0.0147  1.0834
10657.3  1.0501  0.0146  0.9867
10659.8  0.9951  0.0148  0.9836
10662.3  0.9879  0.0142  1.0668
10664.7  1.0062  0.0118  1.0393
10667.2  1.0557  0.0156  1.1028
10669.7  1.0899  0.0140  1.1110
10672.2  1.0324  0.0128  1.1173
10674.7  1.0030  0.0147  1.1018
10677.2  1.0310  0.0173  1.0025
10679.6  1.0396  0.0162  1.0261
10682.1  1.0460  0.0146  1.0496
10684.6  1.0264  0.0138  1.0496
10687.1  0.9580  0.0139  1.0683
10689.6  1.0488  0.0166  0.7256
10692.1  1.0652  0.0143  1.0360
10694.6  1.0126  0.0149  1.0475
10697.0  1.0537  0.0185  1.0454
10699.5  0.9698  0.0211  1.0283
10702.0  1.1048  0.0191  1.0178
10704.5  1.0439  0.0216  1.0615
10707.0  1.0139  0.0130  1.0515
10709.5  1.0561  0.0140  1.0920
10712.0  1.0538  0.0140  1.0922
10714.5  0.9077  0.0135  0.9607
10717.0  1.0290  0.0160  0.9367
10719.5  1.1496  0.0159  1.0761
10722.0  1.0152  0.0164  1.0878
10724.4  1.0907  0.0166  1.1015
10726.9  0.9934  0.0140  1.0538
10729.4  0.9751  0.0162  1.1056
10731.9  1.1066  0.0157  1.1121
10734.4  1.1198  0.0196  1.1069
10736.9  1.1810  0.0123  1.1624
10739.4  1.1925  0.0115  1.1672
10741.9  1.1995  0.0148  1.2131
10744.4  1.2040  0.0149  1.2148
10746.9  1.2338  0.0151  1.0926
10749.4  1.1017  0.0174  1.2138
10751.9  1.2459  0.0176  1.1901
10754.4  1.1364  0.0188  1.2034
10756.9  1.2258  0.0181  1.1961
10759.4  1.2824  0.0168  1.2625
10761.9  1.2632  0.0158  1.2916
10764.4  1.2161  0.0170  1.2697
10766.9  1.2739  0.0200  1.2914
10769.4  1.2400  0.0207  1.3141
10771.9  1.2606  0.0192  1.3239
10774.5  1.2833  0.0153  1.2663
10777.0  1.2245  0.0144  1.1919
10779.5  1.2223  0.0137  1.3625
10782.0  1.2458  0.0128  1.3377
10784.5  1.3791  0.0116  1.2767
10787.0  1.3571  0.0221  1.3796
10789.5  1.3401  0.0242  1.4238
10792.0  1.3700  0.0148  1.4202
10794.5  1.3202  0.0155  1.4391
10797.0  1.3288  0.0126  1.4679
10799.5  1.4791  0.0159  1.4299
10802.1  1.2692  0.0224  1.4773
10804.6  1.4679  0.0247  1.4756
10807.1  1.4322  0.0271  1.4300
10809.6  1.3786  0.0181  1.5043
10812.1  1.4553  0.0185  1.4786
10814.6  1.5260  0.0173  1.5050
10817.1  1.7782  0.0178  1.6623
10819.7  1.7351  0.0198  1.7837
10822.2  1.7426  0.0226  1.7680
10824.7  1.5592  0.0167  1.8446
10827.2  1.8045  0.0192  1.8626
10829.7  1.6574  0.0156  1.7908
10832.2  1.7751  0.0161  1.8203
10834.8  1.7708  0.0156  1.9657
10837.3  1.6503  0.0160  1.9152
10839.8  1.7413  0.0228  1.8677
10842.3  1.4225  0.0180  1.7562
10844.8  1.4103  0.0169  1.7037
10847.4  1.5765  0.0151  1.6627
10849.9  1.6267  0.0178  1.6641
10852.4  1.5191  0.0182  1.6466
10854.9  1.5751  0.0184  1.6134
10857.5  1.6583  0.0162  1.6286
10860.0  1.5586  0.0183  1.5856
10862.5  1.3652  0.0176  1.5957
10865.0  1.5001  0.0185  1.5079
10867.6  1.3825  0.0169  1.5171
10870.1  1.3408  0.0169  1.4149
10872.6  1.3814  0.0163  1.4858
10875.2  1.3621  0.0165  1.4681
10877.7  1.4267  0.0197  1.4878
10880.2  1.4006  0.0179  1.4619
10882.8  1.3884  0.0151  1.4950
10885.3  1.3966  0.0185  1.4805
10887.8  1.3558  0.0142  1.4297
10890.3  1.3764  0.0158  1.4497
10892.9  1.5112  0.0189  1.5047
10895.4  1.3840  0.0147  1.4896
10898.0  1.4281  0.0134  1.4385
10900.5  1.2854  0.0150  1.4260
10903.0  1.3462  0.0143  1.4331
10905.6  1.3535  0.0142  1.3571
10908.1  1.2816  0.0133  1.4424
10910.6  1.2337  0.0156  1.4415
10913.2  1.2899  0.0215  1.3249
10915.7  1.3275  0.0169  1.3344
10918.2  1.3069  0.0189  1.3367
10920.8  1.2997  0.0131  1.2892
10923.3  1.3405  0.0137  1.3243
10925.9  1.3959  0.0149  1.3352
10928.4  1.3065  0.0233  1.3013
10931.0  1.3157  0.0184  1.3092
10933.5  1.2594  0.0153  1.3128
10936.0  1.2898  0.0176  1.3576
10938.6  1.3042  0.0180  1.3700
10941.1  1.3121  0.0143  1.4391
10943.7  1.2871  0.0181  1.3969
10946.2  1.3059  0.0165  1.3407
10948.8  1.2993  0.0165  1.3261
10951.3  1.2987  0.0146  1.3153
10953.9  1.2129  0.0134  1.3746
10956.4  1.2255  0.0144  1.3410
10959.0  1.2326  0.0171  1.2840
10961.5  1.2781  0.0151  1.2968
10964.1  1.2463  0.0164  1.3049
10966.6  1.2549  0.0170  1.2304
10969.2  1.2750  0.0159  1.2967
10971.7  1.2917  0.0135  1.2996
10974.3  1.2074  0.0134  1.2442
10976.8  1.2403  0.0143  1.2474
10979.4  1.2258  0.0182  1.2399
10981.9  1.1098  0.0169  1.2049
10984.5  1.0493  0.0163  1.1595
10987.0  1.1357  0.0164  1.1779
10989.6  1.1012  0.0179  1.1942
10992.1  1.0706  0.0152  1.1804
10994.7  1.0904  0.0138  1.1722
10997.3  1.0359  0.0145  1.1401
10999.8  1.0539  0.0135  1.1205
11002.4  1.0616  0.0130  1.1438
11004.9  1.0544  0.0147  1.1650
11007.5  1.0422  0.0115  1.1169
11010.1  1.0379  0.0142  1.1280
11012.6  0.9991  0.0128  1.1630
11015.2  1.0367  0.0124  1.1645
11017.7  1.0298  0.0134  1.1328
11020.3  1.0274  0.0183  1.0869
11022.9  1.0440  0.0195  1.1076
11025.4  1.0237  0.0143  1.1246
11028.0  1.0505  0.0176  1.0861
11030.6  1.0016  0.0178  1.0651
11033.1  0.9763  0.0128  1.0417
11035.7  1.0079  0.0137  1.0466
11038.3  1.0333  0.0181  1.1243
11040.8  0.9187  0.0140  1.0605
11043.4  1.0164  0.0133  0.9986
11046.0  0.9821  0.0124  1.0090
11048.5  0.9545  0.0121  0.9823
11051.1  0.9655  0.0134  0.9914
11053.7  1.0299  0.0136  0.9748
11056.2  0.9847  0.0130  1.0388
11058.8  1.0167  0.0114  1.0240
11061.4  0.9742  0.0138  1.0401
11064.0  0.9907  0.0158  1.0466
11066.5  0.9764  0.0217  1.0422
11069.1  1.0122  0.0149  1.0752
11071.7  0.9165  0.0141  1.0138
11074.3  0.9454  0.0133  0.9619
11076.8  0.9693  0.0122  1.0192
11079.4  0.9821  0.0137  0.9845
11082.0  0.9586  0.0211  0.9900
11084.6  0.9821  0.0150  1.0062
11087.1  0.9562  0.0112  0.9980
11089.7  0.9379  0.0143  1.0350
11092.3  0.9455  0.0135  1.0597
11094.9  0.9717  0.0145  1.0170
11097.5  0.9358  0.0131  0.9919
11100.0  0.9501  0.0150  0.8491
11102.6  1.0325  0.0125  0.9991
11105.2  0.9651  0.0175  0.9715
11107.8  0.9109  0.0169  0.9812
11110.4  0.9409  0.0166  1.0224
11113.0  0.9640  0.0116  0.9601
11115.6  0.9766  0.0145  0.9964
11118.1  0.9665  0.0152  1.0299
11120.7  1.0539  0.0130  1.0929
11123.3  0.9587  0.0139  1.0245
11125.9  0.9604  0.0135  1.0285
11128.5  0.9640  0.0138  1.0287
11131.1  0.9604  0.0152  1.0494
11133.7  0.9589  0.0137  1.0120
11136.3  0.9416  0.0140  1.0184
11138.8  0.9962  0.0119  0.9970
11141.4  1.0282  0.0119  0.9933
11144.0  0.9757  0.0122  1.0331
11146.6  0.9618  0.0142  1.0336
11149.2  0.9551  0.0169  1.0099
11151.8  0.9279  0.0153  0.9978
11154.4  0.9553  0.0137  1.0256
11157.0  0.9551  0.0120  1.0026
11159.6  0.9856  0.0108  1.0230
11162.2  0.9481  0.0142  1.0233
11164.8  0.9805  0.0131  0.9960
11167.4  0.9696  0.0127  0.9687
11170.0  0.9751  0.0134  1.0009
11172.6  0.9756  0.0128  1.0241
11175.2  0.9439  0.0146  0.9313
11177.8  0.9205  0.0174  0.9404
11180.4  0.9380  0.0168  0.9429
11183.0  0.9543  0.0136  1.0502
11185.6  0.9465  0.0144  1.0449
11188.2  0.9272  0.0127  0.9165
11190.8  0.9781  0.0147  1.0287
11193.4  0.9477  0.0189  1.0479
11196.0  0.9601  0.0151  1.0021
11198.6  0.9538  0.0136  1.0394
11201.2  0.9535  0.0144  1.0806
11203.8  0.9279  0.0122  1.0418
11206.4  0.9314  0.0143  0.9701
11209.0  0.9811  0.0217  0.9586
11211.6  0.8801  0.0146  0.9649
11214.2  0.8919  0.0108  0.9048
11216.8  0.9501  0.0130  0.9924
11219.5  0.9125  0.0176  1.0229
11222.1  0.9823  0.0128  0.9918
11224.7  0.9041  0.0137  0.9662
11227.3  0.9411  0.0148  0.9704
11229.9  0.9175  0.0158  0.8488
11232.5  0.9217  0.0148  0.9378
11235.1  1.0060  0.0118  1.0191
11237.7  0.9515  0.0150  1.0435
11240.3  0.9402  0.0145  0.9895
11243.0  0.9954  0.0142  0.9549
11245.6  1.0810  0.0150  1.0114
11248.2  0.9849  0.0157  1.0090
11250.8  0.9924  0.0173  1.0536
11253.4  0.9751  0.0157  1.0316
11256.0  0.9711  0.0136  1.0099
11258.7  0.9408  0.0117  1.0152
11261.3  0.9791  0.0137  1.0376
11263.9  0.9386  0.0133  0.9498
11266.5  1.0088  0.0142  0.9738
11269.1  0.9704  0.0150  1.0500
11271.8  0.9736  0.0137  1.0463
11274.4  0.9780  0.0151  1.0348
11277.0  1.0881  0.0128  0.9916
11279.6  1.0080  0.0202  1.0423
11282.3  1.0113  0.0153  1.1179
11284.9  0.9760  0.0123  1.0761
11287.5  1.0519  0.0158  1.0514
11290.1  1.0450  0.0171  1.0621
11292.8  1.0274  0.0157  1.0375
11295.4  1.0152  0.0137  1.0118
11298.0  0.9667  0.0112  0.9419
11300.6  0.9246  0.0172  0.9762
11303.3  0.9891  0.0191  1.0167
11305.9  1.0784  0.0184  1.0178
11308.5  0.9859  0.0159  0.9101
11311.2  1.0369  0.0139  1.0278
11313.8  0.9597  0.0123  1.0110
11316.4  0.9656  0.0127  0.9968
11319.1  0.9793  0.0131  0.9870
11321.7  0.9629  0.0168  0.9840
11324.3  0.9475  0.0172  1.0012
11327.0  1.0102  0.0141  0.9994
11329.6  1.0035  0.0170  1.0130
11332.2  1.0336  0.0125  1.0939
11334.9  1.0012  0.0139  1.0720
11337.5  0.9411  0.0132  0.9801
11340.1  0.9160  0.0122  0.9437
11342.8  0.9159  0.0175  0.9222
11345.4  0.9567  0.0153  1.0394
11348.0  0.9486  0.0129  1.0020
11350.7  0.9469  0.0146  0.9707
11353.3  0.9428  0.0134  1.0113
11356.0  0.9692  0.0143  0.9983
11358.6  0.9317  0.0174  0.9467
11361.3  0.8593  0.0151  0.9459
11363.9  0.9238  0.0136  0.8157
11366.5  0.9204  0.0144  0.9841
11369.2  0.8691  0.0157  0.9934
11371.8  0.9281  0.0151  1.0223
11374.5  0.9380  0.0136  0.9983
11377.1  0.9414  0.0145  0.9844
11379.8  0.8731  0.0150  0.9599
11382.4  0.8869  0.0185  0.9261
11385.1  0.8816  0.0188  0.9437
11387.7  0.9062  0.0154  0.9479
11390.4  0.9154  0.0174  0.9811
11393.0  0.8894  0.0169  0.9667
11395.7  0.9427  0.0168  0.9281
11398.3  0.9885  0.0146  0.9129
11401.0  0.9055  0.0173  0.8853
11403.6  0.8296  0.0149  0.9474
11406.3  0.8709  0.0127  0.8987
11408.9  0.8659  0.0143  0.9536
11411.6  0.9027  0.0155  0.9790
11414.2  0.9119  0.0168  0.9684
11416.9  0.8816  0.0176  0.8556
11419.5  0.9231  0.0184  0.8766
11422.2  0.8951  0.0158  0.8974
11424.9  0.9280  0.0145  0.9912
11427.5  0.9031  0.0164  0.9313
11430.2  0.9481  0.0146  0.9869
11432.8  0.9572  0.0137  0.9453
11435.5  0.8497  0.0161  0.9357
11438.1  0.8685  0.0185  0.9054
11440.8  0.8680  0.0139  0.9356
11443.5  0.8388  0.0153  0.9597
11446.1  0.8707  0.0145  0.9470
11448.8  0.8572  0.0164  0.8974
11451.5  0.8580  0.0163  0.8933
11454.1  0.8593  0.0147  0.8567
11456.8  0.8805  0.0158  0.8626
11459.5  0.8974  0.0145  0.9034
11462.1  0.9262  0.0168  0.9237
