# wl wmean ewmean
1.042293035222798608e+04 1.469962138948482100e-01 2.113125384328969764e-02
1.042333035222798571e+04 1.367263129297004165e-01 1.956893564465177204e-02
1.042373035222798535e+04 1.568421918023281958e-01 2.187541256005774357e-02
1.042413035222798680e+04 1.607947144767398473e-01 2.199189938852494017e-02
1.042453035222798644e+04 1.554277454205167386e-01 2.162528587812823436e-02
1.042493035222798608e+04 1.522773096508620028e-01 2.065471769808884667e-02
1.042533035222798571e+04 1.596779966750462298e-01 2.203028714142004491e-02
1.042573035222798535e+04 1.440328859701462683e-01 2.254292869304965960e-02
1.042613035222798499e+04 1.358320399701054559e-01 2.216203882370455791e-02
1.042653035222798644e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.042693035222798608e+04 1.360185329233786211e-01 1.798056017115241823e-02
1.042733035222798571e+04 1.358248777768233384e-01 1.866971056023733824e-02
1.042773035222798535e+04 1.335091639488160120e-01 1.903875494511815883e-02
1.042813035222798499e+04 1.260978045116503687e-01 1.871256491412413847e-02
1.042853035222798644e+04 1.361591345474888470e-01 1.838365004956906551e-02
1.042893035222798608e+04 1.460146937479448181e-01 2.162783932375314869e-02
1.042933035222798571e+04 1.489288497112742082e-01 2.176752425112962047e-02
1.042973035222798535e+04 1.389375578413919732e-01 2.279804298966382758e-02
1.043013035222798499e+04 1.398961543237582650e-01 2.323702257161551488e-02
1.043053035222798462e+04 1.439919750617160987e-01 2.359224584893322360e-02
1.043093035222798608e+04 1.355934426412406246e-01 1.981805987404287525e-02
1.043133035222798571e+04 1.336111793371008438e-01 1.943825997821984480e-02
1.043173035222798535e+04 1.342419856490595365e-01 1.870091807007759691e-02
1.043213035222798499e+04 1.445059987602062002e-01 2.086925278326697691e-02
1.043253035222798462e+04 1.450847660152002061e-01 2.068251770113429394e-02
1.043293035222798608e+04 1.418184134045147315e-01 2.049020481227375665e-02
1.043333035222798571e+04 1.452705126579191264e-01 1.974046147882400210e-02
1.043373035222798535e+04 1.438024734348463951e-01 2.030079024416604067e-02
1.043413035222798499e+04 1.582607958952974292e-01 2.030653879850132307e-02
1.043453035222798462e+04 1.554933728139621385e-01 2.032902307110181356e-02
1.043493035222798608e+04 1.468207495975471233e-01 2.034309781419704755e-02
1.043533035222798571e+04 1.374111579837088148e-01 2.035514711677196067e-02
1.043573035222798535e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.043613035222798499e+04 1.631427642524660437e-01 2.048162373056296864e-02
1.043653035222798462e+04 1.488666152270025356e-01 2.151304944073658548e-02
1.043693035222798608e+04 1.411453387068183352e-01 2.285758210759539569e-02
1.043733035222798571e+04 1.516874477557360323e-01 2.392727705089500029e-02
1.043773035222798535e+04 1.510663412440825248e-01 2.389398881910233946e-02
1.043813035222798499e+04 1.380101944463624219e-01 1.864642167342166548e-02
1.043853035222798462e+04 1.335607653236146330e-01 1.808624125970573204e-02
1.043893035222798426e+04 1.382003994879569819e-01 1.770863344268646875e-02
1.043933035222798571e+04 1.566743065666631463e-01 2.078933910742499294e-02
1.043973035222798535e+04 1.418963950545723829e-01 2.076027254300145258e-02
1.044013035222798499e+04 1.339211170326475853e-01 1.771595540137890085e-02
1.044053035222798462e+04 1.376643222928095600e-01 1.796418638326821582e-02
1.044093035222798426e+04 1.431963001260737056e-01 1.848124965582181173e-02
1.044133035222798571e+04 1.392711581282229660e-01 1.921018536550460343e-02
1.044173035222798535e+04 1.548040877965582984e-01 2.063203194269212087e-02
1.044213035222798499e+04 1.541849911119968219e-01 2.067836790614713954e-02
1.044253035222798462e+04 1.510908643127573947e-01 2.069483178495271081e-02
1.044293035222798426e+04 1.437581088611086522e-01 1.897610086850222422e-02
1.044333035222798389e+04 1.523302595663084402e-01 2.105855337861734650e-02
1.044373035222798535e+04 1.520705672144916920e-01 2.109197652111686333e-02
1.044413035222798499e+04 1.492377638905793280e-01 2.098074450932129256e-02
1.044453035222798462e+04 1.446594086277363522e-01 1.827799141821433854e-02
1.044493035222798426e+04 1.417092481864316300e-01 2.075786856031118163e-02
1.044533035222798389e+04 1.272891138853469994e-01 1.790792921097853971e-02
1.044573035222798535e+04 1.298110666802728963e-01 2.065798112605412434e-02
1.044613035222798499e+04 1.316776383669843453e-01 1.764514103684268823e-02
1.044653035222798462e+04 1.332695248253727427e-01 1.763835165839768362e-02
1.044693035222798426e+04 1.567806397299446597e-01 2.072696853666232061e-02
1.044733035222798389e+04 1.494313876015311016e-01 2.072504097514726515e-02
1.044773035222798535e+04 1.471220776658255791e-01 2.067539941876210194e-02
1.044813035222798499e+04 1.457012897212389135e-01 2.068481033696913454e-02
1.044853035222798462e+04 1.536829461707779620e-01 2.071680107717031177e-02
1.044893035222798426e+04 1.672575998659413810e-01 2.084805179959676666e-02
1.044933035222798389e+04 1.552832662690429855e-01 2.108683485910096272e-02
1.044973035222798535e+04 1.530835323291699079e-01 2.294913934636320582e-02
1.045013035222798499e+04 1.547960604240538607e-01 2.382823687985978142e-02
1.045053035222798462e+04 1.526756020961565485e-01 2.109635794622747099e-02
1.045093035222798426e+04 1.480571461098259545e-01 1.993985164427930848e-02
1.045133035222798389e+04 1.421925182246078223e-01 2.094536709419666035e-02
1.045173035222798353e+04 1.404464772188991628e-01 2.081335591561414566e-02
1.045213035222798499e+04 1.425443803657995556e-01 2.087291791125235607e-02
1.045253035222798462e+04 1.503296541009360721e-01 2.122125599402040555e-02
1.045293035222798426e+04 1.553956595204663838e-01 2.197405122605666436e-02
1.045333035222798389e+04 1.530150379712578446e-01 2.274438060241941104e-02
1.045373035222798353e+04 1.466826838347952966e-01 2.318453463810082882e-02
1.045413035222798499e+04 1.508485586305761961e-01 2.306592586163574987e-02
1.045453035222798462e+04 1.436246377385513306e-01 2.000795101954403951e-02
1.045493035222798426e+04 1.396153304608659940e-01 1.942122741035537739e-02
1.045533035222798389e+04 1.398804371195403462e-01 1.940022545768805423e-02
1.045573035222798353e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.045613035222798317e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.045653035222798462e+04 1.459136059248399564e-01 1.854884533740571231e-02
1.045693035222798426e+04 1.444887635668412884e-01 1.837381362185604855e-02
1.045733035222798389e+04 1.439017205895009310e-01 1.830938945110744537e-02
1.045773035222798353e+04 1.396279242261810605e-01 1.839666783164825223e-02
1.045813035222798317e+04 1.488563494867457260e-01 2.087396737982771117e-02
1.045853035222798462e+04 1.526390531480036339e-01 2.096052725577573703e-02
1.045893035222798426e+04 1.497745518643691653e-01 2.105720563580301338e-02
1.045933035222798389e+04 1.452179190019381727e-01 2.108068437921652855e-02
1.045973035222798353e+04 1.423260778774181057e-01 2.074361123032764792e-02
1.046013035222798317e+04 1.475258755882625783e-01 2.108793599431652011e-02
1.046053035222798462e+04 1.527415670723868690e-01 2.119174957754005675e-02
1.046093035222798426e+04 1.545425491202906676e-01 2.124563191296475334e-02
1.046133035222798389e+04 1.520839128767778881e-01 2.117411756947435580e-02
1.046173035222798353e+04 1.478518560850552999e-01 2.104138470002597100e-02
1.046213035222798317e+04 1.594156394871176219e-01 2.100469527459631822e-02
1.046253035222798462e+04 1.451084699345542017e-01 2.099938719943851215e-02
1.046293035222798426e+04 1.409873984672389557e-01 2.101350114131199029e-02
1.046333035222798389e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.046373035222798353e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.046413035222798317e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.046453035222798280e+04 1.359040937466182986e-01 1.872366950625016166e-02
1.046493035222798426e+04 1.324669998115502734e-01 1.872157808549477012e-02
1.046533035222798389e+04 1.360749672543040967e-01 1.979654810417935673e-02
1.046573035222798353e+04 1.373968687701866420e-01 1.989879635339530939e-02
1.046613035222798317e+04 9.619810039739674912e-02 3.695632195065698400e-02
1.046653035222798280e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.046693035222798426e+04 1.426577338127308636e-01 2.109794167634772288e-02
1.046733035222798389e+04 1.343972190823603530e-01 2.115511660985193790e-02
1.046773035222798353e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.046813035222798317e+04 1.348765569282050492e-01 1.909757189896400809e-02
1.046853035222798280e+04 1.308785907145527672e-01 2.611417249592264123e-02
1.046893035222798244e+04 1.386808842855775381e-01 2.974160610408654176e-02
1.046933035222798389e+04 1.349677315813221923e-01 3.067247109032475091e-02
1.046973035222798353e+04 1.459907712921846290e-01 3.076759575342260730e-02
1.047013035222798317e+04 1.470423511783767734e-01 3.084333059890461207e-02
1.047053035222798280e+04 1.512837415886256753e-01 3.112184365541283831e-02
1.047093035222798244e+04 1.577140713286543650e-01 3.046930164504346034e-02
1.047133035222798389e+04 1.515513204789745438e-01 2.666382927422899715e-02
1.047173035222798353e+04 1.503606939012285815e-01 2.292069332958756797e-02
1.047213035222798317e+04 1.492342851745940557e-01 2.274282852089434814e-02
1.047253035222798280e+04 1.358351866956984677e-01 2.220550519727908581e-02
1.047293035222798244e+04 1.394668318377360605e-01 2.191821982809805461e-02
1.047333035222798389e+04 1.446544894280172300e-01 2.175890828923848774e-02
1.047373035222798353e+04 1.540045106844562806e-01 2.147354240360552224e-02
1.047413035222798317e+04 1.584293779584220185e-01 2.161114923051786138e-02
1.047453035222798280e+04 1.697525760010024920e-01 2.163914268434374150e-02
1.047493035222798244e+04 1.507303343115808936e-01 2.155590360078786863e-02
1.047533035222798389e+04 1.487334801749611024e-01 2.153525663907187443e-02
1.047573035222798353e+04 1.539590783832830434e-01 2.151799937903554547e-02
1.047613035222798317e+04 1.502380009048704945e-01 2.012472733478221434e-02
1.047653035222798280e+04 1.448344199667164212e-01 1.967096783684496933e-02
1.047693035222798244e+04 1.382989870625863094e-01 1.962183633378082603e-02
1.047733035222798208e+04 1.372137306687967739e-01 2.277328193720267249e-02
1.047773035222798353e+04 1.385546448783178120e-01 2.330646516163925250e-02
1.047813035222798317e+04 1.493694090577241673e-01 2.323452142567353218e-02
1.047853035222798280e+04 1.566706037005863028e-01 2.277398067982773500e-02
1.047893035222798244e+04 1.643586972143087077e-01 2.240269786152795928e-02
1.047933035222798208e+04 1.425428454578722692e-01 1.931317645189776708e-02
1.047973035222798353e+04 1.406203351084815145e-01 1.961166941204139230e-02
1.048013035222798317e+04 1.420278589140869796e-01 2.408221426169981916e-02
1.048053035222798280e+04 1.411520904958394884e-01 2.434490798565069544e-02
1.048093035222798244e+04 1.370278072718614237e-01 1.991444993004526723e-02
1.048133035222798208e+04 1.357787014391607927e-01 1.969249184576610245e-02
1.048173035222798171e+04 1.436946327322992101e-01 2.261695564568914213e-02
1.048213035222798317e+04 1.552107677384908513e-01 2.362510339911707766e-02
1.048253035222798280e+04 1.505703694295500716e-01 2.323804532604781259e-02
1.048293035222798244e+04 1.477840012884376331e-01 2.227948559976765039e-02
1.048333035222798208e+04 1.508812560605019837e-01 2.213827140520911382e-02
1.048373035222798171e+04 1.540404097332030431e-01 2.202584801905651396e-02
1.048413035222798317e+04 1.544869675027149281e-01 2.185530494111442845e-02
1.048453035222798280e+04 1.430106906656831989e-01 2.176175513204710657e-02
1.048493035222798244e+04 1.389721956099968236e-01 2.177421254099842773e-02
1.048533035222798208e+04 1.345325101767158305e-01 2.179101133584816427e-02
1.048573035222798171e+04 1.485672347112772240e-01 2.007372966040828210e-02
1.048613035222798317e+04 1.418183193128934594e-01 2.211126019198697557e-02
1.048653035222798280e+04 1.456907084429487076e-01 2.206770780155133810e-02
1.048693035222798244e+04 1.445088542913605945e-01 2.181870068258715684e-02
1.048733035222798208e+04 1.502919310294064947e-01 2.173577271224113455e-02
1.048773035222798171e+04 1.594352277982256094e-01 2.179275350715480231e-02
1.048813035222798317e+04 1.570775431579153614e-01 2.180988618151495292e-02
1.048853035222798280e+04 1.518838950337683402e-01 2.185533743268696857e-02
1.048893035222798244e+04 1.322480782685552247e-01 1.903180685141480158e-02
1.048933035222798208e+04 1.324327047640609378e-01 1.910850610006155359e-02
1.048973035222798171e+04 1.335524550855206050e-01 1.944416336707373294e-02
1.049013035222798135e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.049053035222798280e+04 1.416403006505221329e-01 1.955564137122879631e-02
1.049093035222798244e+04 1.444682510228112726e-01 1.937920606846545504e-02
1.049133035222798208e+04 1.427724074327800241e-01 1.936002146922576397e-02
1.049173035222798171e+04 1.359447858863855052e-01 1.906113806438982164e-02
1.049213035222798135e+04 1.419357192503023224e-01 1.846068177342094496e-02
1.049253035222798280e+04 1.467166302328983540e-01 1.865656920632338678e-02
1.049293035222798244e+04 1.567822631268002420e-01 2.163614896838968529e-02
1.049333035222798208e+04 1.483537523239256417e-01 1.876590333006159309e-02
1.049373035222798171e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.049413035222798135e+04 1.180332376165324493e-01 4.648002561792012599e-02
1.049453035222798098e+04 1.372360900700101138e-01 2.190025793594732248e-02
1.049493035222798244e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.049533035222798208e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.049573035222798171e+04 1.503818683555779023e-01 2.205443538343515933e-02
1.049613035222798135e+04 1.534113104806307526e-01 2.037133853664494648e-02
1.049653035222798098e+04 1.608186357671244071e-01 2.214662906941265719e-02
1.049693035222798244e+04 1.394787927763014856e-01 1.976829817206238182e-02
1.049733035222798208e+04 1.414431124959484032e-01 2.020355997677958024e-02
1.049773035222798171e+04 1.072554028914779606e-01 3.836921952784643625e-02
1.049813035222798135e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.049853035222798098e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.049893035222798244e+04 1.301439843744313651e-01 2.529868580254442112e-02
1.049933035222798208e+04 1.287875791143975046e-01 2.814421627316461907e-02
1.049973035222798171e+04 1.550855142271425624e-01 4.048926664319528468e-02
1.050013035222798135e+04 1.595958696671904153e-01 4.172428866603029168e-02
1.050053035222798098e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.050093035222798244e+04 9.516642392110789828e-02 3.953634927734920451e-02
1.050133035222798208e+04 0.000000000000000000e+00 0.000000000000000000e+00
1.050173035222798171e+04 1.465240599272509547e-01 2.709040477165417654e-02
1.050213035222798135e+04 1.616763439472117536e-01 3.238804376925121659e-02
1.050253035222798098e+04 1.603986306503404902e-01 2.725306138286614360e-02
1.050293035222798062e+04 1.530515503156209545e-01 2.593470681429646887e-02
1.050333035222798208e+04 1.631986846700676785e-01 2.495011611474156829e-02
1.050373035222798171e+04 1.608762498552948339e-01 2.470474863389574352e-02
1.050413035222798135e+04 1.629193963641993592e-01 2.479734238624678802e-02
1.050453035222798098e+04 1.615997196998533447e-01 2.551567217298303381e-02
1.050493035222798062e+04 1.540427725684871407e-01 2.569514205226388487e-02
1.050533035222798208e+04 1.577094578230385791e-01 2.520434051965052269e-02
1.050573035222798171e+04 1.451448221569679731e-01 2.453970509141478393e-02
1.050613035222798135e+04 1.495590067193273143e-01 2.375671186431169146e-02
1.050653035222798098e+04 1.555056131586884105e-01 2.319966179321109045e-02
1.050693035222798062e+04 1.513028530947839456e-01 2.291315193602088546e-02
1.050733035222798026e+04 1.431907311362359825e-01 2.295943323902706681e-02
